id,predicted_price
3629921140,864877.3
1099750610,240973.98
1330300451,826107.0
2757000030,667170.5
2114700190,292748.72
2050000020,1196602.0
3832500790,223214.44
2612000390,298908.62
1483300430,380578.06
8899200720,301928.66
9183700470,279300.94
3530490031,233665.3
7857001225,331886.75
7920100083,436049.72
2254501620,469155.94
3303000130,511490.28
3876200070,431819.78
369000365,387412.66
3052700385,622792.0
7856550240,780856.5
7300410110,330504.5
7201800300,404625.97
1695900060,472327.1
9429500146,945852.4
3629910240,498973.3
8805400090,306106.78
1022069050,248797.8
1138010530,361037.34
7877400266,207995.97
7974200452,832943.25
2126049265,436633.62
9547204350,653942.75
5560000680,169241.56
3793500550,330368.72
4217401195,877054.44
1826049408,425434.1
3905100210,397326.38
7695370160,637762.1
3210400060,224654.94
6146600170,152494.52
2767601750,466992.53
1773100926,311881.0
5700002125,508605.72
1951100100,177347.7
1402200340,312517.56
8044200200,353686.4
66000070,290435.22
5083100065,253603.3
4027701284,484745.2
5693501100,554006.4
3600072,578950.4
8078550250,332409.5
1922059046,224553.83
2902200016,555338.25
9183700845,189441.4
3333001997,285470.97
1432400525,297067.0
2824059128,457336.75
6453550090,1026849.9
6202600070,1455829.2
7524100280,219690.67
3524039224,829154.6
5739601300,386338.75
2473000410,416919.06
421059018,282450.56
4232901120,600350.4
5559600140,271840.0
3797310150,252254.72
7986400265,960342.7
3025300095,1619092.9
7524950830,449535.62
9407100730,250154.27
3812400854,410746.97
6002400030,311704.97
2212200090,284028.38
7202330610,421449.78
7300400170,333992.78
8965000110,486266.06
3996900125,384842.75
2221000100,299260.03
1524079088,339275.88
1133000036,394538.78
1868901190,548410.5
4037200530,443156.4
2095500120,340445.66
1995200338,824564.8
8820902350,1125989.2
7459810210,325397.5
9536600010,857375.4
8085400586,1114047.5
7518503065,439889.03
8682320350,404460.3
3179100790,704858.56
9828702666,428787.12
6713700250,730046.7
2141330700,592962.8
7519001990,429871.5
3223069019,301665.56
7994700030,334641.7
2592300450,344159.56
2792000010,426701.94
173000025,408397.9
7203150330,549173.8
3305100210,942694.4
2581300055,896957.5
6613000750,1431190.9
7015200685,604031.1
1323089184,388641.62
3793500510,352650.1
2225079030,347546.75
3578400710,389323.47
8100000090,316512.8
2095500040,335200.97
8682281710,532944.9
6163901380,434182.28
6918720080,637222.2
6914700130,490015.34
1205000215,430179.3
3800008,313460.9
6150200180,361330.9
1223089066,633971.6
7768800290,804979.4
9285800330,1025637.1
1974300020,603317.75
7628700050,766270.4
9376301800,746063.2
8651430220,235551.6
629810350,930312.94
5016002180,941057.0
9558010230,355616.1
8732000390,256164.94
7899800586,312629.62
5249802460,372463.25
1446300020,835822.0
7785380150,470617.78
1245500950,769727.94
3362400640,704959.44
7578200310,801740.75
4137020910,268439.53
11520640,889919.8
7972601995,277920.8
8122100160,342353.97
9456200450,283271.88
1328320760,347541.03
4025300285,383351.97
2721600125,967442.25
1123049027,232209.3
3542300060,288254.2
291310340,405977.03
8651720420,463972.62
3298200790,416503.53
4037200585,438737.8
1329000090,1552374.0
9279700013,1084327.0
4151800265,388666.47
7760400210,287681.88
5029450110,211738.23
9492500160,929856.3
3578400270,370836.3
7606200090,340048.94
3682000050,339340.22
1250200415,387891.47
629811600,603110.9
1839500115,373419.53
1176001293,1552393.9
3013300409,379218.22
7853280370,1066852.9
3275780030,684086.0
3336001946,342750.03
5456000110,698174.3
2473250400,309676.53
5393601635,502311.06
8820902905,402014.2
1245001659,685287.06
1523069215,346213.75
930000234,546614.7
4083301645,521398.03
4055700778,863864.44
2781230080,447511.94
3629910210,536429.2
7856700060,738163.06
7589700055,392293.1
3888100043,384552.88
6381501636,364017.06
3303951150,366965.1
8638500170,324138.6
5635100050,450547.1
8820901792,1126193.6
5456000025,911716.1
985001275,226253.19
9560500105,729138.8
1421069117,264428.47
4154300296,348325.75
795000620,212397.83
9828702335,475990.06
1250202145,1066785.4
1163400070,261755.28
5652600065,698046.94
1042700050,749246.4
8899210320,336047.47
1651800030,1180393.4
2919201365,999414.2
4365200895,307687.4
6841700100,1088901.0
7376300060,396514.94
7852090180,430539.0
9222400565,530193.6
9542400075,889529.1
7338000150,220957.94
4322500110,545121.9
7694200070,275559.94
9321010130,281308.8
3204300455,1139028.6
6706000040,303159.72
1565930130,632396.9
3279000420,193828.1
194000575,434982.06
2115510160,188245.17
7522500005,525090.5
3787000140,468187.0
7852110690,489351.44
5469700260,308854.25
8691410730,670706.5
114100763,407835.62
1257202430,836612.3
7000100635,374995.78
1900000195,241228.02
251500330,1348825.1
7701960210,1111971.0
4037000065,439910.97
522059299,273720.7
6072300800,635019.4
6821102358,447502.5
5029450200,215085.67
8860310240,588127.0
826000295,333180.1
9417400110,303862.03
3959400345,807768.5
8899000430,300846.84
7527200030,767029.5
8562720410,1509554.8
1432400335,271071.22
6699940320,385307.25
2525059172,798275.56
7548301044,425618.88
2141300420,926999.2
5100401414,419549.8
7346600092,253961.73
6852700478,462107.47
87000213,256695.25
5416500260,333105.8
322059097,291441.66
7229900005,370787.53
7116000350,197788.36
3739500096,388701.2
6744700900,1063046.9
1959700550,871239.5
5589300435,438743.75
1775920350,372831.16
3750607974,253664.77
5318100935,856979.1
1442700430,501174.03
9346700030,695016.06
1841500050,335177.16
7278100665,533130.25
8635750980,457205.44
6909700340,804932.44
7011201475,903788.75
9348500220,874190.1
3876313170,447066.38
2195700050,1172206.9
3760100200,447495.2
3396800120,536525.7
3750603685,247224.88
9828702310,509737.47
8656300380,393777.4
1438000170,587480.06
2423069164,336067.62
2112700845,360331.9
7635801370,538201.5
8572900135,376306.0
7504010590,946425.06
6821100125,422358.2
4310702775,388924.0
2591010180,397602.1
9828700235,509965.22
9376301180,427987.2
1646502355,864603.0
1498301672,454365.44
7715600070,382819.66
7283900045,588875.75
522069119,398257.84
5200100125,631904.8
826069184,612703.3
3271300155,608921.75
4444800045,671628.0
8682291050,759280.94
2770605420,443736.2
1556200205,459921.56
269000970,1127844.5
9264900880,277472.7
2323059074,250812.86
1224059053,1513599.5
3755500065,397253.6
2571900430,314923.6
3705000070,278116.3
824069173,463160.47
1735800050,208324.9
3025059089,496197.25
6132600655,876215.44
1068000255,1556594.4
3052700921,642195.3
3024089057,297918.7
7390400026,316030.34
1787600224,395110.3
2923049372,249399.97
7015201015,1044297.1
7701990040,1217909.8
1925059194,749546.56
301401370,342532.47
1931300955,476752.2
2395710070,367311.66
2591820070,458034.56
7883604065,310788.75
808300200,573528.7
1421069159,504554.47
8562780540,299653.28
2787720300,306245.88
2349300069,267016.94
739000035,178806.92
2397101460,570216.06
7625702437,300680.78
5101406441,424868.03
3323500010,800250.6
225039082,952652.06
8078100260,350484.9
4139480200,1528760.1
7436300160,604072.25
822039004,634951.56
8651442910,291942.25
1370803510,614654.4
3342100569,766335.1
1310430400,682072.3
104540820,231273.78
4305500030,741803.5
993000090,1047119.25
8044050040,398679.84
5707500050,780054.1
6306800080,346476.0
9206700190,709748.44
8732040090,339612.5
3037200045,435130.25
438000025,594877.6
239000115,346293.53
8929000230,417488.88
7135520610,1317193.1
5561300340,561651.1
9530100085,843128.25
6613000140,1277754.2
8835210130,420207.47
3782400190,417202.66
379000051,272121.56
3869900150,353113.8
4322200050,440703.1
8961980290,661312.1
2558670110,470549.12
1124000010,396522.8
3869900138,333903.78
7853300720,378284.5
251300110,292905.9
3904100041,332332.22
7701990300,1036330.4
8682231190,488184.3
7888200240,213741.73
2025700730,296783.7
3066410800,799281.25
7576200040,730124.25
2526069095,1510324.9
2781270530,251171.34
3763300005,502214.53
1523049083,275403.12
923049468,268772.8
3303700221,534255.94
1502400140,228082.23
2880100160,933913.44
4083304535,958533.1
8820902549,760880.0
4139400060,865927.3
1222069094,322461.38
9367200205,471424.03
2734100736,311256.9
3856904580,591919.44
3812400789,341213.75
3303980090,1124590.0
1314300018,333415.16
9522400350,625473.2
7524350080,277711.7
9406520260,328391.25
3278602040,350352.06
7696620100,261064.78
3751600635,225990.27
6365900065,382893.34
8732800100,278331.88
3876540410,256570.83
7349660050,296231.38
1036700220,694405.9
5417600200,345479.47
8732020310,241842.12
6844703240,918056.25
923059206,362158.03
4038700220,606471.9
2597520900,754760.1
7203230040,1122343.8
8820903560,404719.66
424069112,701781.94
6056100102,398752.7
1823069155,402364.97
9412400220,2167672.8
6851700381,982298.25
13001215,337148.03
3630180340,755375.06
6746701090,629077.75
3832050760,339471.44
369000690,414715.62
6071900130,483612.47
7266200085,583358.44
1473120390,549076.56
9523100458,614610.3
4345000510,268942.28
6600220090,345307.66
8079040320,363743.12
1357900060,467999.22
3996900295,371956.34
1442700250,646140.56
5021900175,391227.47
4365700130,319101.75
3876100320,980492.0
2124069103,350274.7
6700400140,289831.44
7852090810,426342.16
1454600038,1213429.0
4137000250,317884.3
9826700726,492049.75
6716700325,491599.28
8562750300,494130.34
9315600050,1477862.6
2790410250,720767.3
7732410130,784023.94
1387301730,394183.88
1568100220,385574.34
3975400085,867077.5
339600110,412322.75
7888400500,245462.03
1842390130,733893.44
7595700025,410738.8
2158900140,745767.44
6151800070,363324.6
9294300515,936151.75
1250202660,802992.5
9106000005,1118966.4
5035300085,605239.94
8898700440,291697.75
723049197,278040.7
2019200220,217222.88
2926049408,708997.6
4233600190,1003099.06
9268851860,386933.8
5458800620,382666.66
424069096,370179.5
8150100265,298005.72
2742100085,331768.62
8045600130,477748.6
8039900086,320827.53
4131500190,459786.16
1370802650,647556.6
821049149,258998.11
5104520460,331354.56
5466750140,310541.47
1703900155,378851.75
8658303065,410442.12
3298720030,326511.84
1839900080,403907.16
1561600025,438821.44
6064800410,328198.22
621069102,263492.97
7853360620,355280.2
9385200045,620066.06
7214770020,798126.06
5412300100,267139.3
2025701360,301599.72
7334602070,312989.22
8029200190,260453.55
2622049052,785737.7
3126049261,353111.16
4443800705,429928.06
2473420100,278064.38
7922710520,488497.6
3336001911,378813.88
3797000300,490595.03
5406500480,493345.1
6706600090,514128.66
1518000230,446362.9
1250202990,1048094.5
6441800060,949683.6
2141500070,408881.44
9407101900,267266.22
5451300117,1697193.8
326069132,410983.34
7153400100,239724.12
3083000910,460688.75
3021059304,265965.62
2597530650,823731.7
3972900215,401214.28
2473420070,283834.12
6115400008,385814.38
8682220230,644108.06
642150080,675323.7
3775300030,416636.16
5418200340,766875.25
2424059119,1165992.9
7899800476,306188.88
8598200070,354873.88
2421059125,460929.53
9528102771,557452.5
7522500020,595628.06
7202340720,436437.1
3286800260,643362.94
1121059105,482077.38
7504030220,730169.25
4045100190,1609349.4
9406530090,327957.88
7138000260,264895.78
2600010390,615461.6
2917200365,405611.25
2191600780,176107.25
7784000180,436589.66
6149700194,426842.72
8082400136,965375.6
7202340930,608740.5
1972200556,484355.06
2767604170,527152.2
3271301175,445737.72
3223059303,624822.2
7598100735,1081431.2
3348401490,360917.22
1545803390,317199.53
2296700050,713689.2
3626500045,512009.0
1596600060,378478.75
3616600250,1429753.4
8078560140,327146.47
1796360350,301257.7
2770601763,542727.94
3223069118,640723.75
2473372040,359552.03
3575302759,400910.8
5706200170,342495.9
1774000030,594453.6
2224700136,377401.47
1250200418,403963.22
5416500840,363165.2
7335400345,204948.39
3776300010,949265.94
8857320130,682435.1
424069206,813246.4
3592500985,863335.0
9828701295,436965.66
2621750340,347510.94
7334401000,296854.03
3286800110,678019.44
1722069097,446087.72
3574770030,719047.44
1336300610,899592.4
7230900100,361254.25
6141100320,430723.7
2767602356,805482.5
476000017,481035.1
2558600100,485156.25
3500100015,365214.16
4074300150,434654.72
8907500070,2672597.2
4388000260,239552.42
2475900850,381949.97
7852010900,400759.5
318500300,628337.7
9200000050,253810.8
1026069106,390208.22
205000120,591953.1
2616800600,1169581.0
921049141,703935.25
2023069059,670480.1
7229900145,441369.8
4376800010,558612.7
4389201095,1817445.1
826069127,555532.2
2310000250,303059.94
4058801225,332834.6
6600220550,378059.7
3585300194,1542693.8
2594200375,341004.84
1102000514,762852.2
1862400471,625832.8
6928000440,314052.94
9578060470,761062.44
8732020670,275621.16
1823069088,307393.94
8712100350,1107736.8
3420069055,317328.9
4229900140,274493.0
8682280490,461684.7
3830630310,276274.56
5100400251,409358.28
1737100830,651725.6
1630700276,410972.84
6326000205,382387.62
3426049284,2139420.2
3814900260,407439.0
7403200050,1862112.5
1725059252,735321.7
8899200570,322406.12
4137000700,291354.88
1115300270,1030097.6
3904920380,474218.66
2695600195,360018.53
9542100135,738668.44
1552510160,476451.3
1823059241,937868.94
2193320450,688601.94
1122069006,341351.4
7853340330,365902.66
1954420380,409401.75
7299600530,307005.0
1760650670,305046.38
6819100080,479689.5
2767704649,485854.34
2424059035,1066971.9
1566100400,423518.03
5255690060,811782.6
8860500130,466873.8
7349650120,342087.03
3291800670,505800.8
3764650010,600336.9
5416500950,440649.5
7973202712,331886.56
3291800120,282966.12
9211500620,235372.61
8643200020,300463.6
9197100101,232630.92
3531900060,385961.53
8842400071,442906.72
6844701680,432385.06
6413600285,505963.25
5196410260,1153600.5
824069121,749789.3
3876313120,405918.94
269000030,927344.8
1560930070,996497.7
4435000705,253835.53
9542400025,802247.7
2470200020,1207893.1
7519000580,492172.75
1226059101,533120.9
4449800063,436295.12
2815600305,683758.75
3821200050,397461.4
2644900110,430210.72
8058500005,433377.4
1099760230,233050.97
1954430180,437806.12
7853360480,365851.72
7229100040,325570.78
1432400120,248442.02
1898200080,478447.66
4054520100,1069555.5
2568200140,867576.7
587550010,1123207.1
4154303215,907616.0
6358900070,1123413.9
3277801640,395378.78
6209000165,243079.77
6143000020,280361.22
2591780180,422152.53
5412400170,300278.5
5466350120,271168.8
2877104196,877135.1
3222059007,281634.7
7957600025,297937.0
2698200210,285213.4
3764500230,563167.4
414100630,410151.2
8029740060,362841.1
1426049054,488388.34
546001060,721319.2
3277801417,354014.88
3630120970,760456.2
2326059080,1285918.6
3278612370,341125.94
4024700100,388580.06
7697870860,291520.34
8562900240,762623.5
4059400585,232721.14
5703000050,356224.22
7701990560,1099572.1
1760650610,319669.34
5408100035,443804.97
1370800560,1131806.1
2880100240,528515.2
3630060150,340268.34
6071700020,519813.34
2473002500,505574.3
2768300650,517923.53
3523089019,701890.56
2787250190,693306.9
9477940440,378406.38
8732030440,313748.56
236500050,280283.3
993000100,1079234.1
5466700360,279504.6
7203220300,955068.1
8682292180,472399.16
5209200010,454089.44
7853360990,365883.6
8663310010,450179.9
2313900165,423517.5
6114600030,601682.56
3303990030,985568.4
6679000960,326862.53
8161000230,557199.7
9510860060,684347.6
1223089083,596651.1
2721049059,209750.19
2523039278,302266.1
9826700707,458829.5
2159900120,529633.5
2767600635,657716.25
3812400455,366979.28
7852030960,387216.1
319500080,664135.44
1061500360,368706.03
1787600209,445267.28
7888700030,474023.38
3623500260,1053471.5
4219400520,1344290.0
518500460,1987652.6
2500600297,294903.8
7283900010,418328.7
9225900055,312315.56
4036800925,418105.88
7967900150,455526.78
1782000130,369925.72
3163600015,256715.78
254000075,429252.03
1424059022,1186994.0
2768200090,814690.8
4319200505,324936.72
1592000780,601934.0
1687910100,427315.1
5200100115,569606.2
3751600176,195319.08
5608010650,1092938.4
2051200506,238844.22
2781280310,340102.56
1023059190,359073.94
2787310130,325747.34
4358700100,389477.72
3121069036,380647.25
1959700225,524555.25
3205500230,420905.38
7974200937,498282.1
6819100111,945261.75
6146600175,204308.33
1525069095,882846.75
1231000510,352163.66
4122700040,747788.1
2426039314,355252.12
2013200390,234939.81
1854900330,599483.44
1923300135,529997.2
582000135,544840.8
587800130,219671.56
7840800135,324794.22
6116500366,313577.12
6392002635,551688.44
5361700020,409294.3
106000395,425971.1
7199330390,381920.7
2484700155,583983.56
4038300070,458826.22
9407101850,285798.75
293610040,973115.4
7202360760,958886.56
5608010750,1443736.6
7236500025,344074.78
9144300120,421076.4
1454100267,435504.5
1377800135,468874.22
7967700570,214659.75
1562100220,640750.2
2923039243,631943.8
868002080,886320.2
7137960460,327589.34
1023089096,300180.62
3262300818,1324110.5
8563050110,645683.94
7137300245,456447.6
4365200630,392198.7
4100500070,1423897.9
3821400200,284680.72
5379803386,311674.5
4237901075,448585.22
8118600155,283613.38
8946780080,1129073.4
1428000970,366068.47
7011201004,756443.6
2799800180,357688.84
522059130,273342.38
4315701163,473810.34
3649100387,543472.4
2125410210,542106.3
3224900130,269272.16
6798100661,342061.66
3626039325,1419899.0
8730000270,448541.16
6065301040,964805.1
1665400165,230577.08
2203500140,403564.12
4058800875,316975.9
5076700025,379568.25
7853420110,541548.5
7818700480,392133.34
8658303080,417891.62
3187600100,488463.62
4077800518,397346.78
2470100110,2652333.2
3451000206,371899.2
1843200350,285700.84
7904700126,360855.66
9430000070,281944.22
6003500749,554205.8
7701990700,1012601.7
1310820150,359612.4
3975400190,626502.6
4100000050,519554.8
7202270700,448845.16
7370600020,797526.44
126059225,489705.72
106000015,397153.97
4458800060,802859.94
8944290090,280646.3
8682250330,530754.7
9834200390,453100.47
3275880100,781326.2
7227501190,350843.06
1796100010,840737.0
3831200210,316201.44
2521039066,262540.56
7701800050,488319.38
3904960910,574745.4
5647900670,216070.25
7234600796,598806.94
3021059244,294747.0
7787400030,1425212.0
2051200436,802118.1
8820901415,412468.34
3523069047,744894.2
9194101388,563053.3
7277100610,409363.53
9471200370,1669307.8
2767800140,870349.0
3629870110,393067.78
9136102057,599148.56
8648900060,436088.16
3678900110,428993.62
2767600150,468509.7
1972201511,548474.4
6055000430,697674.44
6624030050,300781.03
2215450150,332608.47
2767603824,507141.62
3585900460,1084907.8
2922069134,408482.75
9267200062,431060.03
7228500425,522011.8
1089000190,893725.8
3359500960,406628.9
5152100160,468748.84
7230300060,363269.47
2423059067,381561.72
8016250060,293411.97
2524059267,1107342.2
1438000440,416239.25
3326069026,520384.4
9353300600,275103.6
8691410060,700222.8
6332940070,629960.1
1310980110,314578.7
7428000120,204773.77
3626079040,644749.2
2722049077,270186.25
984220290,303532.6
5347200160,370517.88
4154303655,440631.3
2953000250,320969.53
9523102447,738130.3
5104511840,334327.2
3448740250,388650.28
4219400290,933044.7
5152100060,1091180.1
3279000460,191997.6
1102001274,840056.1
1251200155,1381513.8
2025700740,263955.7
3820350050,410603.16
1245000438,671480.3
7853230200,386765.97
3832200070,245754.22
2926049400,499507.6
1246700251,989659.1
6372000155,552090.3
7950300670,411823.97
7518504130,561222.75
9286100200,376147.94
3992700585,474405.1
7234600786,905620.56
5476800069,352861.66
1126059201,1729631.1
9527000090,515937.44
402000115,363044.47
8818400450,1125634.5
2475900840,373995.62
1437500015,227904.52
2848700095,450275.53
1529300135,399997.25
2597520090,762568.56
7812801125,269515.7
3343903647,486487.62
1951600250,161278.28
9542840590,305383.7
8081010040,1318119.9
3262301355,1020262.1
1861400068,448445.12
3295900490,362032.97
4345000440,267051.3
4219400465,966522.7
3797700030,280165.8
3204300860,741851.0
1930301555,471035.84
8807300130,378639.03
4391600035,290266.12
5021900140,1237656.1
2946000590,292411.12
686400210,524759.44
3365900462,293283.34
8682262170,430215.97
7312400325,298516.66
3760100100,390354.34
3579000410,642353.94
1773100755,592362.94
7129300175,321091.0
6303400965,272180.2
1328320440,362956.75
3686900025,212531.9
1221039066,626422.4
7950304095,389413.62
3585900785,1112805.5
9455200329,487830.38
629410130,706437.75
1994200375,598729.1
6669200370,744448.6
7262200150,263633.97
7504010750,562705.5
5253300173,365122.2
3395040200,339774.38
322069109,334745.7
4054510270,1565995.5
1710400005,458200.06
8644300170,754889.4
2450000290,845467.25
6102400166,1240363.1
1934800087,446913.5
3333000775,359553.12
5393600509,397263.9
621069039,312745.22
3343903611,672544.25
2954400020,1502108.6
7972000010,205641.69
7214810510,608482.8
5561300540,397428.12
2634500070,499304.88
6822100310,644642.3
9201000100,795028.94
1072100085,366079.47
6190701146,573145.25
3277800845,335712.9
112900020,432193.03
1324059048,591054.4
7979900126,429670.97
7199330370,408318.06
6381500720,622189.0
8078550190,329803.3
7853440140,835604.6
6300000396,371225.34
3374500250,472665.66
3343901188,331973.9
6979900010,815306.1
7199340320,471558.22
1112000125,328762.06
9269200150,410031.84
5104510210,284564.38
925059219,585892.06
100600320,189971.19
1789900080,242677.48
2123049142,292891.34
2459900040,668010.6
3902300450,619824.0
7250000065,310529.28
7823700005,340186.6
3750605247,262030.77
2771601730,493315.22
3298600440,386970.5
9141100005,972784.7
8682262190,432272.62
9407111250,249573.84
1336800010,1358540.1
2255500060,732875.9
7950302345,378803.22
8658303585,397664.3
9184700600,1095189.1
8068000440,301582.2
1310000130,262382.5
7853221330,775179.1
1222029077,285054.28
8562891100,349343.56
2517000260,433233.44
2225300149,398681.34
8651410330,209527.36
2413910050,560571.06
9407100720,263906.75
2112700920,289113.44
3761700251,907993.6
1036400100,686804.75
3585300365,777898.56
8562750060,1091702.1
2719100042,445644.34
952007055,358842.5
925049318,521571.97
7203220260,1085405.0
9320990140,267035.12
8567450140,711564.1
5379800810,256463.45
7784000100,521928.78
3992700475,428296.5
7905380280,386620.16
943100683,409427.47
8029770470,625552.44
2818600060,1566564.8
1226039124,389881.62
726049184,374973.1
795001930,297035.3
339350150,765224.94
1332700270,315641.6
7548300170,676591.56
6141100330,458492.03
647100096,500301.53
6744700423,689219.6
2895800750,344776.62
4046600220,376880.5
8809200070,330047.5
293700110,1167921.6
4178500440,329469.03
4358700164,407637.1
9197100263,237003.52
2426039313,355250.94
9468200163,615767.75
475000190,441651.06
7504180170,370512.53
4036800170,478696.47
2561330040,379891.75
4123400340,444633.62
524069115,735502.94
4047200850,404002.0
8651440230,329176.34
3905030140,379085.22
510000641,645382.0
8663370020,420434.2
2883200760,634947.4
1980200384,1155132.0
9468200140,508602.9
1796370150,309124.97
9238900085,542154.25
9191201325,560430.7
2538400060,1141279.2
3758900037,1152498.5
2472920800,456246.84
321030150,316191.5
2571910100,302445.6
1423910670,350511.88
1118500030,961617.44
1939000010,671173.8
1776460190,543823.56
7504400290,659934.94
3448700070,398799.44
7518501025,598668.6
923059252,471141.34
1431700210,330493.38
8635760480,428016.62
9175600025,2053114.2
7922720250,515246.97
8944360390,404884.9
8948500065,328124.6
8669160310,312539.6
6117502745,469341.38
1789800020,305460.7
226039186,411804.1
6457000080,286872.62
9557300080,586230.2
8562790480,616144.8
6430500008,418796.53
1604590230,842213.4
9542850290,798316.1
7831800395,335676.84
3317500030,998298.94
624101110,990615.8
3654200039,450861.34
7856000150,790379.2
4338800685,297643.34
3211230300,357863.2
3904910650,384411.28
3598600088,323218.72
3796000400,407435.44
7972601280,593041.44
1450300050,291219.72
7504050090,953901.44
9202650130,416414.38
2419600075,385912.72
1224049005,653297.4
7129303240,343966.56
1922059135,260907.61
7852020250,668984.06
4139910180,1630682.6
4222300040,221112.86
1024069027,945508.7
8944600620,477977.75
5040800060,629402.0
1036400200,562742.4
7899800915,366785.66
3325069025,421562.4
9408300310,640550.0
1773100604,334575.94
5451100490,1117941.9
9536602080,187125.48
9828702055,417350.25
3362401758,434963.4
476000333,417366.06
4364700730,340286.97
5559200020,211429.52
7522600110,245137.8
104510440,256230.92
8820901275,762262.75
3298700125,306646.44
323089172,371295.16
5364200477,523318.53
2222900082,429578.38
6641800020,792744.9
9358001422,339250.44
3438501150,291029.66
2206500430,391782.97
9272201318,473774.62
585000095,621996.44
7708210050,642329.56
9407000840,295129.53
4027701265,750484.0
8644210050,830604.2
8656800020,420352.0
3329520170,271368.47
5104520720,283969.53
3806000005,249676.27
2330000015,803958.4
1447600410,216406.38
8641500252,375586.8
6084600420,311408.8
441000115,404501.94
2597490030,476366.06
650000030,414748.1
3585210200,373136.22
5416501030,457320.34
5406500170,507113.34
2916200065,465131.6
3330501975,487434.1
1774220070,688850.2
8731730710,266463.34
7861500150,308247.16
1402630190,387403.97
9117000230,303713.12
7133300380,454424.6
4232400470,605975.5
1773100972,395414.9
9413400165,124126.16
7658600025,473525.5
6909700040,1053548.0
1402900380,226744.75
6625910100,536929.94
3204900010,895975.94
5162100820,270270.8
5560000480,155188.53
1704900303,364795.47
8084900170,1273444.5
2887700091,769103.4
4331400190,287380.7
3762900130,373609.53
52000067,412692.5
5430300120,967298.56
8956000460,458066.4
8856950310,302722.62
3364900156,443584.78
9310300211,353972.88
6448000020,947093.56
123039570,336210.8
7600065,477772.2
3123039171,397229.5
8964800445,1087524.6
7857000732,362158.97
7525410090,397405.56
9541600350,789998.5
3186600515,773753.5
4123820450,353773.12
2505500030,1005103.1
1541700240,326176.88
6629300120,417665.9
7399800150,453729.84
9517200180,428802.3
1313300340,680869.06
7967650010,476747.2
8807810090,375037.97
8815400670,761131.25
2310030500,330684.88
2241700075,392226.2
2287400030,306606.5
2827100075,379463.03
1310700390,312788.97
5498100010,540386.44
723000114,1412443.6
6431000987,499316.84
3356407665,244795.69
7852110050,363545.88
8677900123,401038.16
1917300260,285793.0
3396800280,663196.2
8691420050,930824.9
9368700006,290022.16
339600290,445535.6
1592000250,558350.1
1471701780,351533.97
8928100205,578119.25
5029450100,215371.78
5493110080,1819096.2
7883603750,346717.84
1732800175,790087.44
1518000290,452210.0
8604900017,509182.1
5379805160,314576.78
1254200835,532891.0
3179100482,487412.88
3313600266,236097.06
976000879,509692.28
8819900220,649270.4
2130701535,401244.53
1176001124,516749.0
7893805650,296439.22
3885806840,818937.6
3625600190,1066255.0
8562790150,828579.4
7348200115,303618.16
955000453,453274.03
6817810310,365067.6
4040400340,453161.44
1644500050,904625.2
8029500100,423648.62
5244801230,651408.8
1115100119,413076.4
9542400010,804194.1
423059387,699209.9
4023500990,384153.53
7899800857,373259.62
2976800796,315945.94
1074100020,381623.72
446000010,468205.12
7942601200,426567.84
3575305495,876409.6
8691310040,839275.44
6117500430,1075565.5
3924500130,425492.12
2028701075,466231.03
4330600360,243861.7
1324079082,409121.2
9268200484,675284.06
9828701605,517823.78
7518506715,970111.0
5315100277,1032902.2
3942900115,325946.22
1561930020,697163.06
9510970090,616886.44
6163900821,416997.47
9510300220,427648.28
3869900146,332251.8
9262800208,893321.56
2522029039,722145.9
6865200095,646220.6
3782760040,682784.75
4237901250,520181.03
2891000610,279666.8
2749600095,442284.28
5422810010,330693.4
3629980350,658005.6
2459500070,286857.97
5113400364,491332.78
7533800885,726463.6
629410190,680918.8
8651431100,233857.38
7960100050,549521.94
1842200040,381973.56
425200205,319032.16
9477201470,379009.5
7905200365,409690.62
6381500635,376876.25
6052400175,299598.2
1236300268,380504.53
6072800265,1419055.1
3423049311,251124.86
3755100540,371473.12
7852150120,373733.53
4180300050,479510.53
7625701935,290130.44
7132300550,453465.8
3025059093,1826559.1
8161000220,402981.2
7852011020,388158.47
2599200160,331446.47
5536500020,723029.1
2095600150,286661.56
8910500226,665980.5
1681400010,950232.5
1424069110,578500.06
5127001620,330659.75
7940710070,450585.06
2413300980,390501.6
7853400250,589991.1
9542801310,292708.9
1890000169,478918.34
2720000120,298843.22
9424400105,400335.03
7888780090,260846.14
3501100280,376584.56
3905100220,409671.97
723000150,848995.5
8691310980,770156.25
2297400250,551948.44
2892600056,272593.28
5273200080,478785.0
5145100460,481125.78
5561401260,633048.06
7732650040,1080335.2
7504101280,1182260.5
8581400345,243799.7
7129302800,388952.16
9551201560,525354.44
1546600020,654052.25
2648000071,257274.36
3339900640,299853.88
7853301240,351328.0
943100262,353166.47
7202430150,822689.3
3558000120,340995.34
3890600150,387599.2
7452500315,319580.16
7173700591,663574.44
438000015,709589.94
928000020,426148.28
3830700010,450906.97
3845100640,374799.3
6675500112,393519.2
1773100920,388331.38
9485940330,333743.4
5561000600,321297.6
1786830090,552542.7
2011000020,269430.97
8024200681,433790.53
5452301810,1674347.4
5515600075,262441.75
357000135,1108138.9
2541100010,607114.8
1090000036,785413.2
3459100300,460711.5
2450000295,904385.44
162500015,526419.94
2592210290,825162.06
5101405265,411397.72
1122069019,580063.1
7501000220,995434.7
